200550,QD,2016,11,25,   0.1230
200550,QD,2016,11,26,   0.1100
200550,QD,2016,11,27,   0.1190
200550,QD,2016,11,28,   0.1010
200550,QD,2016,11,29,   0.0932
200550,QD,2016,11,30,   0.0885
200550,QD,2016,12,01,   0.0884
200550,QD,2016,12,02,   0.1080
200550,QD,2016,12,03,   0.1510
200550,QD,2016,12,04,   0.0910
200550,QD,2016,12,05,   0.0930
200550,QD,2016,12,06,   0.0898
200550,QD,2016,12,07,   0.0912
200550,QD,2016,12,08,   0.0935
200550,QD,2016,12,09,   0.0917
200550,QD,2016,12,10,   0.0856
200550,QD,2016,12,11,   0.0839
200550,QD,2016,12,12,   0.0881
200550,QD,2016,12,13,   0.0936
200550,QD,2016,12,14,   0.0866
200550,QD,2016,12,15,   0.0996
200550,QD,2016,12,16,   0.1140
200550,QD,2016,12,17,   0.0983
200550,QD,2016,12,18,   0.0944
200550,QD,2016,12,19,   0.1050
200550,QD,2016,12,20,   0.1860
200550,QD,2016,12,21,   0.0684
200550,QD,2016,12,22,   0.0678
200550,QD,2016,12,23,   0.0927
200550,QD,2016,12,24,   0.0885
200550,QD,2016,12,25,   0.0969
200550,QD,2016,12,26,   0.0880
200550,QD,2016,12,27,   0.0868
200550,QD,2016,12,28,   0.3930
200550,QD,2016,12,29,   0.7000
200550,QD,2016,12,30,   0.4170
200550,QD,2016,12,31,   0.3010
200550,QD,2017,01,01,   0.2330
200550,QD,2017,01,02,   0.1900
200550,QD,2017,01,03,   0.1660
200550,QD,2017,01,04,   0.1610
200550,QD,2017,01,05,   0.1440
200550,QD,2017,01,06,   0.1060
200550,QD,2017,01,07,   0.0892
200550,QD,2017,01,08,   0.0917
200550,QD,2017,01,09,   0.0881
200550,QD,2017,01,10,   0.0835
200550,QD,2017,01,11,   0.0765
200550,QD,2017,01,12,   0.0946
200550,QD,2017,01,13,   0.1610
200550,QD,2017,01,14,   0.1510
200550,QD,2017,01,15,   0.1270
200550,QD,2017,01,16,   0.1300
200550,QD,2017,01,17,   0.1040
200550,QD,2017,01,18,   0.0902
200550,QD,2017,01,19,   0.0841
200550,QD,2017,01,20,   0.0818
200550,QD,2017,01,21,   0.0777
200550,QD,2017,01,22,   0.0749
200550,QD,2017,01,23,   0.0741
200550,QD,2017,01,24,   0.0736
200550,QD,2017,01,25,   0.0729
200550,QD,2017,01,26,   0.0721
200550,QD,2017,01,27,   0.0713
200550,QD,2017,01,28,   0.0707
200550,QD,2017,01,29,   0.0701
200550,QD,2017,01,30,   0.0699
200550,QD,2017,01,31,   0.0702
200550,QD,2017,02,01,   0.0706
200550,QD,2017,02,02,   0.0711
200550,QD,2017,02,03,   0.0717
200550,QD,2017,02,04,   0.0820
200550,QD,2017,02,05,   0.1390
200550,QD,2017,02,06,   0.1510
200550,QD,2017,02,07,   0.1210
200550,QD,2017,02,08,   0.0957
200550,QD,2017,02,09,   0.0796
200550,QD,2017,02,10,   0.0750
200550,QD,2017,02,11,   0.0743
200550,QD,2017,02,12,   0.0721
200550,QD,2017,02,13,   0.0727
200550,QD,2017,02,14,   0.0712
200550,QD,2017,02,15,   0.0721
200550,QD,2017,02,16,   0.0729
200550,QD,2017,02,17,   0.2360
200550,QD,2017,02,18,   0.5100
200550,QD,2017,02,19,   0.5600
200550,QD,2017,02,20,   0.5790
200550,QD,2017,02,21,   1.3400
200550,QD,2017,02,22,   1.0700
200550,QD,2017,02,23,   0.7990
200550,QD,2017,02,24,   0.6040
200550,QD,2017,02,25,   0.4540
200550,QD,2017,02,26,   0.4060
200550,QD,2017,02,27,   0.3340
200550,QD,2017,02,28,   0.3020
200550,QD,2017,03,01,   0.3530
200550,QD,2017,03,02,   0.2850
200550,QD,2017,03,03,   0.2230
200550,QD,2017,03,04,   0.2380
200550,QD,2017,03,05,   0.2090
200550,QD,2017,03,06,   0.1880
200550,QD,2017,03,07,   0.2030
200550,QD,2017,03,08,   0.1880
200550,QD,2017,03,09,   0.2610
200550,QD,2017,03,10,   0.3400
200550,QD,2017,03,11,   0.3280
200550,QD,2017,03,12,   0.2630
200550,QD,2017,03,13,   0.2260
200550,QD,2017,03,14,   0.2140
200550,QD,2017,03,15,   0.2320
200550,QD,2017,03,16,   0.2420
200550,QD,2017,03,17,   0.2080
200550,QD,2017,03,18,   0.2600
200550,QD,2017,03,19,   0.3550
200550,QD,2017,03,20,   0.2970
200550,QD,2017,03,21,   0.4330
200550,QD,2017,03,22,   0.4190
200550,QD,2017,03,23,   0.2980
200550,QD,2017,03,24,   0.2760
200550,QD,2017,03,25,   0.2440
200550,QD,2017,03,26,   0.1640
200550,QD,2017,03,27,   0.0702
200550,QD,2017,03,28,   0.0700
200550,QD,2017,03,29,   0.0858
200550,QD,2017,03,30,   0.1280
200550,QD,2017,03,31,   0.1420
200550,QD,2017,04,01,   0.1300
200550,QD,2017,04,02,   0.1280
200550,QD,2017,04,03,   0.1580
200550,QD,2017,04,04,   0.2570
200550,QD,2017,04,05,   0.3350
200550,QD,2017,04,06,   0.2930
200550,QD,2017,04,07,   0.2370
200550,QD,2017,04,08,   0.2270
200550,QD,2017,04,09,   0.1840
200550,QD,2017,04,10,   0.1560
200550,QD,2017,04,11,   0.1860
200550,QD,2017,04,12,   0.1650
200550,QD,2017,04,13,   0.1430
200550,QD,2017,04,14,   0.1240
200550,QD,2017,04,15,   0.1770
200550,QD,2017,04,16,   0.1540
200550,QD,2017,04,17,   0.1410
200550,QD,2017,04,18,   0.1900
200550,QD,2017,04,19,   0.1610
200550,QD,2017,04,20,   0.1270
200550,QD,2017,04,21,   0.1120
200550,QD,2017,04,22,   0.1180
200550,QD,2017,04,23,   0.1490
200550,QD,2017,04,24,   0.1240
200550,QD,2017,04,25,   0.1170
200550,QD,2017,04,26,   0.2020
200550,QD,2017,04,27,   0.2120
200550,QD,2017,04,28,   0.2840
200550,QD,2017,04,29,   0.4580
200550,QD,2017,04,30,   0.3340
200550,QD,2017,05,01,   0.2450
200550,QD,2017,05,02,   0.2040
200550,QD,2017,05,03,   0.1990
200550,QD,2017,05,04,   0.2230
200550,QD,2017,05,05,   0.3740
200550,QD,2017,05,06,   0.2530
200550,QD,2017,05,07,   0.1870
200550,QD,2017,05,08,   0.1560
200550,QD,2017,05,09,   0.1930
200550,QD,2017,05,10,   0.2710
200550,QD,2017,05,11,   0.1850
200550,QD,2017,05,12,   0.2860
200550,QD,2017,05,13,   0.1860
200550,QD,2017,05,14,   0.1320
200550,QD,2017,05,15,   0.1290
200550,QD,2017,05,16,   0.1160
200550,QD,2017,05,17,   0.1040
200550,QD,2017,05,18,   0.0987
200550,QD,2017,05,19,   0.0814
200550,QD,2017,05,20,   0.0711
200550,QD,2017,05,21,   0.0769
200550,QD,2017,05,22,   0.0715
200550,QD,2017,05,23,   0.0752
200550,QD,2017,05,24,   0.0761
200550,QD,2017,05,25,   0.0743
200550,QD,2017,05,26,   0.0735
200550,QD,2017,05,27,   0.0833
200550,QD,2017,05,28,   0.0767
200550,QD,2017,05,29,   0.0680
200550,QD,2017,05,30,   0.1050
200550,QD,2017,05,31,   0.2940
200550,QD,2017,06,01,   0.1530
200550,QD,2017,06,02,   0.0942
200550,QD,2017,06,03,   0.0739
200550,QD,2017,06,04,   0.0752
200550,QD,2017,06,05,   0.0729
200550,QD,2017,06,06,   0.0814
200550,QD,2017,06,07,   0.1890
200550,QD,2017,06,08,   0.1370
200550,QD,2017,06,09,   0.0950
200550,QD,2017,06,10,   0.0758
200550,QD,2017,06,11,   0.0685
200550,QD,2017,06,12,   0.0640
200550,QD,2017,06,13,   0.0632
200550,QD,2017,06,14,   0.0589
200550,QD,2017,06,15,   0.0569
200550,QD,2017,06,16,   0.1040
200550,QD,2017,06,17,   0.1020
200550,QD,2017,06,18,   0.0678
200550,QD,2017,06,19,   0.0575
200550,QD,2017,06,20,   0.0546
200550,QD,2017,06,21,   0.0528
200550,QD,2017,06,22,   0.0670
200550,QD,2017,06,23,   0.1190
200550,QD,2017,06,24,   0.0868
200550,QD,2017,06,25,   0.0708
200550,QD,2017,06,26,   0.0627
200550,QD,2017,06,27,   0.0585
200550,QD,2017,06,28,   0.0595
200550,QD,2017,06,29,   0.3470
200550,QD,2017,06,30,   0.2240
200550,QD,2017,07,01,   0.1160
200550,QD,2017,07,02,   0.1010
200550,QD,2017,07,03,   0.0848
200550,QD,2017,07,04,   0.0736
200550,QD,2017,07,05,   0.0660
200550,QD,2017,07,06,   0.0628
200550,QD,2017,07,07,   0.0598
200550,QD,2017,07,08,   0.0612
200550,QD,2017,07,09,   0.0624
200550,QD,2017,07,10,   0.0932
200550,QD,2017,07,11,   0.0954
200550,QD,2017,07,12,   0.1010
200550,QD,2017,07,13,   0.1000
200550,QD,2017,07,14,   0.0762
200550,QD,2017,07,15,   0.0697
200550,QD,2017,07,16,   0.0701
200550,QD,2017,07,17,   0.0689
200550,QD,2017,07,18,   0.0602
200550,QD,2017,07,19,   0.0595
200550,QD,2017,07,20,   0.0585
200550,QD,2017,07,21,   0.0559
200550,QD,2017,07,22,   0.0611
200550,QD,2017,07,23,   0.0615
200550,QD,2017,07,24,   0.0732
200550,QD,2017,07,25,   0.1290
200550,QD,2017,07,26,   0.0896
200550,QD,2017,07,27,   0.1880
200550,QD,2017,07,28,   0.1570
200550,QD,2017,07,29,   0.0984
200550,QD,2017,07,30,   0.0809
200550,QD,2017,07,31,   0.0755
200550,QD,2017,08,01,   0.0722
200550,QD,2017,08,02,   0.0694
200550,QD,2017,08,03,   0.0663
200550,QD,2017,08,04,   0.0650
200550,QD,2017,08,05,   0.0587
200550,QD,2017,08,06,   0.0563
200550,QD,2017,08,07,   0.0565
200550,QD,2017,08,08,   0.0441
200550,QD,2017,08,09,   0.0226
200550,QD,2017,08,10,   0.0257
200550,QD,2017,08,11,   0.4850
200550,QD,2017,08,12,   0.6350
200550,QD,2017,08,13,   0.2090
200550,QD,2017,08,14,   0.0936
200550,QD,2017,08,15,   0.0600
200550,QD,2017,08,16,   0.1130
200550,QD,2017,08,17,   0.1350
200550,QD,2017,08,18,   0.0812
200550,QD,2017,08,19,   0.1040
200550,QD,2017,08,20,   0.0792
200550,QD,2017,08,21,   0.0566
200550,QD,2017,08,22,   0.0449
200550,QD,2017,08,23,   0.0414
200550,QD,2017,08,24,   0.0391
200550,QD,2017,08,25,   0.0374
200550,QD,2017,08,26,   0.0392
200550,QD,2017,08,27,   0.0376
200550,QD,2017,08,28,   0.0344
200550,QD,2017,08,29,   0.0330
200550,QD,2017,08,30,   0.0341
200550,QD,2017,08,31,   0.0512
200550,QD,2017,09,01,   0.6710
200550,QD,2017,09,02,   0.4960
200550,QD,2017,09,03,   0.2110
200550,QD,2017,09,04,   0.1420
200550,QD,2017,09,05,   0.0981
200550,QD,2017,09,06,   0.0731
200550,QD,2017,09,07,   0.0650
200550,QD,2017,09,08,   0.0545
200550,QD,2017,09,09,   0.0473
200550,QD,2017,09,10,   0.0496
200550,QD,2017,09,11,   0.0594
200550,QD,2017,09,12,   0.0577
200550,QD,2017,09,13,   0.0523
200550,QD,2017,09,14,   0.0455
200550,QD,2017,09,15,   0.0460
200550,QD,2017,09,16,   0.0503
200550,QD,2017,09,17,   0.0522
200550,QD,2017,09,18,   0.0512
200550,QD,2017,09,19,   0.0509
200550,QD,2017,09,20,   0.0523
200550,QD,2017,09,21,   0.0536
200550,QD,2017,09,22,   0.0590
200550,QD,2017,09,23,   0.0563
200550,QD,2017,09,24,   0.0606
200550,QD,2017,09,25,   0.2420
200550,QD,2017,09,26,   0.1890
200550,QD,2017,09,27,   0.0938
200550,QD,2017,09,28,   0.0762
200550,QD,2017,09,29,   0.0711
200550,QD,2017,09,30,   0.0610
200550,QD,2017,10,01,   0.0559
200550,QD,2017,10,02,   0.0533
200550,QD,2017,10,03,   0.2060
200550,QD,2017,10,04,   0.2610
200550,QD,2017,10,05,   0.0996
200550,QD,2017,10,06,   0.1520
200550,QD,2017,10,07,   0.0995
200550,QD,2017,10,08,   0.0442
200550,QD,2017,10,09,   0.0567
200550,QD,2017,10,10,   0.0632
200550,QD,2017,10,11,   0.0930
200550,QD,2017,10,12,   0.0563
200550,QD,2017,10,13,   0.0740
200550,QD,2017,10,14,   0.0732
200550,QD,2017,10,15,   0.0699
200550,QD,2017,10,16,   0.0837
200550,QD,2017,10,17,   0.0937
200550,QD,2017,10,18,   0.0857
200550,QD,2017,10,19,   0.0847
200550,QD,2017,10,20,   0.0977
200550,QD,2017,10,21,   0.0686
200550,QD,2017,10,22,   0.2560
200550,QD,2017,10,23,   0.2400
200550,QD,2017,10,24,   0.1340
200550,QD,2017,10,25,   0.0555
200550,QD,2017,10,26,   0.0600
200550,QD,2017,10,27,   0.1740
200550,QD,2017,10,28,   0.2080
200550,QD,2017,10,29,   0.3740
200550,QD,2017,10,30,   0.5160
200550,QD,2017,10,31,   0.4870
200550,QD,2017,11,01,   0.2780
200550,QD,2017,11,02,   0.2020
200550,QD,2017,11,03,   0.1530
200550,QD,2017,11,04,   0.1330
200550,QD,2017,11,05,   0.1640
200550,QD,2017,11,06,   0.1790
200550,QD,2017,11,07,   0.1520
200550,QD,2017,11,08,   0.1730
200550,QD,2017,11,09,   0.4600
200550,QD,2017,11,10,   0.4150
200550,QD,2017,11,11,   0.1820
200550,QD,2017,11,12,   0.0853
200550,QD,2017,11,13,   0.1940
200550,QD,2017,11,14,   0.0835
200550,QD,2017,11,15,   0.0727
200550,QD,2017,11,16,   0.1370
200550,QD,2017,11,17,   0.1420
200550,QD,2017,11,18,   0.0548
200550,QD,2017,11,19,   0.1030
200550,QD,2017,11,20,   0.1500
200550,QD,2017,11,21,   0.1800
200550,QD,2017,11,22,   0.3430
200550,QD,2017,11,23,   0.2040
200550,QD,2017,11,24,   0.1210
200550,QD,2017,11,25,   0.1160
200550,QD,2017,11,26,   0.1000
200550,QD,2017,11,27,   0.0962
200550,QD,2017,11,28,   0.1030
200550,QD,2017,11,29,   0.2230
200550,QD,2017,11,30,   0.2080
200550,QD,2017,12,01,   0.1360
200550,QD,2017,12,02,   0.1010
200550,QD,2017,12,03,   0.0868
200550,QD,2017,12,04,   0.0850
200550,QD,2017,12,05,   0.1080
200550,QD,2017,12,06,   0.1070
200550,QD,2017,12,07,   0.1010
200550,QD,2017,12,08,   0.1050
200550,QD,2017,12,09,   0.1070
200550,QD,2017,12,10,   0.0983
200550,QD,2017,12,11,   0.0988
200550,QD,2017,12,12,   0.0856
200550,QD,2017,12,13,   0.0868
200550,QD,2017,12,14,   0.0890
200550,QD,2017,12,15,   0.0741
200550,QD,2017,12,16,   0.0511
200550,QD,2017,12,17,   0.0617
200550,QD,2017,12,18,   0.0712
200550,QD,2017,12,19,   0.0741
200550,QD,2017,12,20,   0.1530
200550,QD,2017,12,21,   0.0862
200550,QD,2017,12,22,   0.1330
200550,QD,2017,12,23,   0.1290
200550,QD,2017,12,24,   0.1360
200550,QD,2017,12,25,   0.1130
200550,QD,2017,12,26,   0.1080
200550,QD,2017,12,27,   0.1000
200550,QD,2017,12,28,   0.1190
200550,QD,2017,12,29,   0.1260
200550,QD,2017,12,30,   0.1150
200550,QD,2017,12,31,   0.2580
200550,QD,2018,01,01,   0.4550
200550,QD,2018,01,02,   0.3770
200550,QD,2018,01,03,   0.5490
200550,QD,2018,01,04,   0.6220
200550,QD,2018,01,05,   0.4780
200550,QD,2018,01,06,   0.4270
200550,QD,2018,01,07,   0.3860
200550,QD,2018,01,08,   0.2980
200550,QD,2018,01,09,   0.2800
200550,QD,2018,01,10,   0.2470
200550,QD,2018,01,11,   0.2450
200550,QD,2018,01,12,   0.2420
200550,QD,2018,01,13,   0.2240
200550,QD,2018,01,14,   0.2210
200550,QD,2018,01,15,   0.1990
200550,QD,2018,01,16,   0.2120
200550,QD,2018,01,17,   0.2190
200550,QD,2018,01,18,   0.2100
200550,QD,2018,01,19,   0.2090
200550,QD,2018,01,20,   0.2570
